index_code,date,open,close,low,high,volume,money,change
sz399006,2013-12-19,1253.43,1256.08,1253.43,1281.82,4894863.0,11375819800.0,6.369426751584584e-05
sz399006,2013-12-18,1267.77,1256.0,1245.96,1267.77,4560356.0,10238556400.0,-0.009205865879921449
sz399006,2013-12-17,1278.53,1267.67,1248.82,1282.17,4984002.0,10976283300.0,-0.009601862558204943
sz399006,2013-12-16,1279.06,1279.96,1266.94,1293.94,6018627.0,12730517200.0,0.0014239441688703725
sz399006,2013-12-13,1274.17,1278.14,1268.65,1286.72,5384233.0,11572561299.999998,-0.0009223650064095201
sz399006,2013-12-12,1242.15,1279.32,1238.95,1285.27,6106138.0,14070801299.999998,0.027970847964259082
sz399006,2013-12-11,1230.78,1244.51,1226.58,1255.06,4826232.0,10940273400.0,0.010219819468796576
sz399006,2013-12-10,1244.57,1231.92,1227.06,1249.36,5120406.0,10263129100.0,-0.007892278452469093
sz399006,2013-12-09,1211.39,1241.72,1211.39,1241.77,5355341.0,11288303400.0,0.028953081754752308
sz399006,2013-12-06,1196.32,1206.78,1194.75,1215.49,5107298.0,10061086800.0,0.003918241034216008
sz399006,2013-12-05,1234.5,1202.07,1200.46,1236.1,6767589.999999999,12957459200.0,-0.03081537382386379
sz399006,2013-12-04,1249.59,1240.29,1240.08,1276.06,6683238.0,12834184500.0,-0.01198091338532492
sz399006,2013-12-03,1223.38,1255.33,1198.06,1261.77,7255732.000000001,14766415800.0,0.0011164897562063736
sz399006,2013-12-02,1296.7,1253.93,1253.34,1317.69,8751577.0,19360218500.0,-0.08259988440405897
sz399006,2013-11-29,1335.63,1366.83,1335.63,1369.12,6452087.0,15595329400.0,0.022571184893690033
sz399006,2013-11-28,1333.05,1336.66,1331.45,1342.82,5791885.0,13936777600.0,0.005400607756416154
sz399006,2013-11-27,1290.19,1329.48,1288.58,1336.17,6424139.0,15901073500.0,0.029128768819909556
sz399006,2013-11-26,1291.62,1291.85,1280.01,1299.67,4822677.0,11216109400.0,-0.0015071881279951072
sz399006,2013-11-25,1290.84,1293.8,1283.66,1305.23,4624055.0,11309995000.0,-0.0009806419730207239
sz399006,2013-11-22,1298.47,1295.07,1283.88,1300.96,4996346.0,11961925800.0,-0.0029870279841410774
sz399006,2013-11-21,1295.93,1298.95,1288.21,1304.74,5785574.0,13385051299.999998,-0.00023859735541764682
sz399006,2013-11-20,1299.68,1299.26,1283.66,1303.45,4886541.0,11117710400.0,0.0008396434981550183
sz399006,2013-11-19,1293.06,1298.17,1289.91,1312.07,5688540.0,12780875300.0,0.005437013515083411
sz399006,2013-11-18,1275.55,1291.15,1275.55,1295.21,5946346.0,13148276800.0,0.017414601473543234
sz399006,2013-11-15,1248.26,1269.05,1248.07,1287.08,6379841.0,14726239600.0,0.015508094136851946
sz399006,2013-11-14,1207.45,1249.67,1200.71,1251.77,5414359.0,12471868100.0,0.031012804435350816
sz399006,2013-11-13,1226.53,1212.08,1210.66,1236.39,4341883.0,9761696300.0,-0.013245410510033806
sz399006,2013-11-12,1213.31,1228.35,1209.54,1233.19,4563872.0,9800932800.0,0.012913440368107043
sz399006,2013-11-11,1208.26,1212.69,1191.18,1223.77,3621481.0,8025535600.000001,0.0013045883528335356
sz399006,2013-11-08,1215.68,1211.11,1204.52,1226.32,4453888.0,9710900100.0,-0.01057146358400396
sz399006,2013-11-07,1234.24,1224.05,1219.31,1250.57,4430329.0,9711748800.0,-0.014285829327019828
sz399006,2013-11-06,1255.47,1241.79,1241.76,1277.43,5997418.0,13176603100.0,-0.014475845813194943
sz399006,2013-11-05,1217.64,1260.03,1208.35,1260.37,5359876.0,11720597600.0,0.030733111921862344
sz399006,2013-11-04,1217.28,1222.46,1216.85,1240.88,4384429.0,9545842800.0,0.00040917869652035144
sz399006,2013-11-01,1227.69,1221.96,1198.81,1233.57,5315116.0,12087117200.0,-0.011007154650522821
sz399006,2013-10-31,1266.56,1235.56,1232.4,1266.56,4836082.0,10701053400.0,-0.02963189846774894
sz399006,2013-10-30,1256.24,1273.29,1251.01,1274.34,5357038.0,12336598899.999998,0.009202016359140197
sz399006,2013-10-29,1276.27,1261.68,1205.0,1292.97,7771767.0,16688919100.0,-0.013580391696962457
sz399006,2013-10-28,1264.14,1279.05,1262.34,1286.0,5470776.0,11878389500.0,0.00778461514217943
sz399006,2013-10-25,1298.72,1269.17,1255.59,1304.49,6647938.0,14603771900.0,-0.020649263463304313
sz399006,2013-10-24,1307.11,1295.93,1287.88,1319.37,5426200.0,12287098300.0,-0.011668433455610305
sz399006,2013-10-23,1336.23,1311.23,1293.82,1336.23,8245064.999999999,18229892000.0,-0.02905655068235502
sz399006,2013-10-22,1401.47,1350.47,1348.69,1408.46,9769214.0,22692106000.0,-0.036046453528626565
sz399006,2013-10-21,1358.88,1400.97,1358.88,1403.11,7808350.999999999,17651034600.0,0.037801680074669886
sz399006,2013-10-18,1327.1,1349.94,1327.1,1353.97,5753770.0,13427624600.0,0.02037052434258757
sz399006,2013-10-17,1339.31,1322.99,1317.75,1355.65,7139795.0,16677676299.999998,-0.00907048161186419
sz399006,2013-10-16,1393.01,1335.1,1323.87,1393.1,7227045.0,17533963300.0,-0.03932361935599937
sz399006,2013-10-15,1397.21,1389.75,1378.81,1409.5,7190097.0,17190898600.0,-0.002762629161882857
sz399006,2013-10-14,1374.47,1393.6,1370.72,1394.34,6583378.999999999,15764008600.000002,0.009928255670700548
sz399006,2013-10-11,1377.98,1379.9,1357.49,1386.54,6596389.999999999,16624165500.0,0.0012698182345898257
sz399006,2013-10-10,1422.36,1378.15,1377.32,1423.97,7345370.0,19860611200.0,-0.026613364598857103
sz399006,2013-10-09,1385.96,1415.83,1382.1,1418.48,5896736.0,16116227300.0,0.020300361760085206
sz399006,2013-10-08,1376.37,1387.66,1363.9,1389.73,5451971.0,15409423300.0,0.014438084376896088
sz399006,2013-09-30,1329.56,1367.91,1329.56,1368.66,4431975.0,11493253200.0,0.033351967123949944
sz399006,2013-09-27,1305.51,1323.76,1301.48,1330.69,4634865.0,11731986900.0,0.01333496639466003
sz399006,2013-09-26,1318.52,1306.34,1301.14,1332.12,5160888.0,12052149200.0,-0.012622445277542638
sz399006,2013-09-25,1324.19,1323.04,1320.11,1344.39,5657906.0,13177567400.0,-0.004034929238181384
sz399006,2013-09-24,1325.89,1328.4,1310.33,1340.52,6414433.0,14987993500.0,0.0017419632151665088
sz399006,2013-09-23,1292.76,1326.09,1291.33,1326.41,6047439.0,13154832800.0,0.02826370149809243
sz399006,2013-09-18,1268.34,1289.64,1262.33,1292.33,4903747.0,10830545300.0,0.015976555114388447
sz399006,2013-09-17,1279.26,1269.36,1267.71,1285.63,4786393.0,11104096500.0,-0.007381920550516119
sz399006,2013-09-16,1254.47,1278.8,1254.47,1297.64,5247437.0,13213651399.999998,0.02022418125972303
sz399006,2013-09-13,1221.15,1253.45,1210.4,1256.04,4858786.0,10855588700.000002,0.026887754684056464
sz399006,2013-09-12,1215.69,1220.63,1211.6,1236.59,4410288.0,8393320600.000001,-6.553563090327952e-05
sz399006,2013-09-11,1256.66,1220.71,1216.37,1256.66,6611907.000000001,13014610800.0,-0.0339350580488923
sz399006,2013-09-10,1277.87,1263.59,1254.01,1278.04,6408277.0,13730062000.0,-0.009655853469288767
sz399006,2013-09-09,1282.65,1275.91,1258.13,1283.7,6335471.0,14001513799.999998,-0.005332293899824481
sz399006,2013-09-06,1267.84,1282.75,1261.58,1288.26,5260181.0,12671379500.0,0.012223221754020575
sz399006,2013-09-05,1233.82,1267.26,1233.26,1267.53,5437350.0,12911566500.0,0.02500101104056296
sz399006,2013-09-04,1233.5,1236.35,1227.32,1245.78,4822369.0,10880982500.0,0.001425574482216696
sz399006,2013-09-03,1217.77,1234.59,1214.3,1234.59,4383856.0,9863351700.0,0.020162123302952306
sz399006,2013-09-02,1179.32,1210.19,1178.01,1210.53,4063147.0,8387402600.0,0.02112812724127755
sz399006,2013-08-30,1221.87,1185.15,1181.89,1226.36,5485316.0,11000797000.0,-0.03355622604582875
sz399006,2013-08-29,1224.61,1226.3,1217.52,1236.46,4461159.0,9762235600.0,-0.0013843648208469173
sz399006,2013-08-28,1244.01,1228.0,1228.0,1253.4,6269334.0,13434558600.000002,-0.018189086548071165
sz399006,2013-08-27,1238.27,1250.75,1226.38,1251.04,5193881.0,10436447000.0,0.010160155713674124
sz399006,2013-08-26,1220.98,1238.17,1220.58,1241.47,5520691.0,11626259500.0,0.015034881909774533
sz399006,2013-08-23,1200.68,1219.83,1188.82,1225.89,6588197.0,14081791100.000002,0.01896201749183457
sz399006,2013-08-22,1180.19,1197.13,1178.41,1204.59,5459590.0,10377084700.0,0.013366177391775702
sz399006,2013-08-21,1173.61,1181.34,1169.49,1185.54,5040810.0,9064792600.0,0.004728775791389417
sz399006,2013-08-20,1170.99,1175.78,1164.38,1180.99,5449414.0,9692124600.0,0.0037391155881849603
sz399006,2013-08-19,1126.64,1171.4,1125.59,1172.03,4878585.0,9246636600.0,0.0347233877165245
sz399006,2013-08-16,1158.96,1132.09,1131.44,1178.84,5759879.0,10093109700.0,-0.029989118234240775
sz399006,2013-08-15,1177.85,1167.09,1165.77,1184.4,5916297.0,10105107500.0,-0.01149357139227225
sz399006,2013-08-14,1175.63,1180.66,1160.02,1186.29,6317244.0,11289913500.0,0.007105507834824776
sz399006,2013-08-13,1161.49,1172.33,1151.68,1180.61,4992837.0,8971019600.0,0.009002728360315793
sz399006,2013-08-12,1174.09,1161.87,1146.02,1185.37,5322907.0,10137214400.0,-0.009083000716405776
sz399006,2013-08-09,1185.64,1172.52,1153.45,1194.78,4929515.0,9465494000.0,-0.011332591318425678
sz399006,2013-08-08,1172.09,1185.96,1165.32,1195.92,4687789.0,8912485300.0,0.008726715998979229
sz399006,2013-08-07,1208.5,1175.7,1173.26,1209.37,5734165.0,11092283400.0,-0.029774381488388957
sz399006,2013-08-06,1202.09,1211.78,1200.69,1219.12,5859411.0,12048627700.0,0.007440785480907541
sz399006,2013-08-05,1186.73,1202.83,1182.54,1202.83,5255117.0,10055970500.0,0.011759263153467758
sz399006,2013-08-02,1196.17,1188.85,1187.31,1208.33,7141283.0,13597192000.0,-0.001058725664014215
sz399006,2013-08-01,1135.45,1190.11,1135.45,1191.12,6597375.0,13050489400.0,0.04946120879702298
sz399006,2013-07-31,1126.1,1134.02,1117.34,1143.37,4645088.0,9003418100.0,0.0088248376478961
sz399006,2013-07-30,1137.15,1124.1,1095.65,1147.02,5382651.0,10689712500.0,-0.011328255554187483
sz399006,2013-07-29,1155.81,1136.98,1136.4,1168.47,5652119.0,11723378500.0,-0.018448655415029935
sz399006,2013-07-26,1150.25,1158.35,1133.16,1166.21,5451287.0,10843492100.0,0.00691939255382934
sz399006,2013-07-25,1205.62,1150.39,1148.81,1207.23,7945522.0,15298584700.0,-0.04397869210760308
sz399006,2013-07-24,1181.36,1203.31,1177.59,1208.13,7938221.000000001,15138899600.0,0.020974214951764436
sz399006,2013-07-23,1161.08,1178.59,1160.45,1179.46,7464446.000000001,14428641100.000002,0.021512086464373192
sz399006,2013-07-22,1109.96,1153.77,1107.34,1153.77,6072667.0,11488450900.0,0.03383482226861756
sz399006,2013-07-19,1125.77,1116.01,1116.01,1156.09,6621442.999999999,12568748400.0,-0.010603118877275164
sz399006,2013-07-18,1124.79,1127.97,1118.63,1138.09,5430280.0,10095831200.0,-0.0013368983957219305
sz399006,2013-07-17,1140.73,1129.48,1118.85,1149.47,6186905.0,12045838500.0,-0.012001399580126026
sz399006,2013-07-16,1141.57,1143.2,1129.74,1153.07,6739067.999999999,13082444900.0,0.003185412041384117
sz399006,2013-07-15,1096.19,1139.57,1096.19,1139.57,7179817.999999999,14690627300.0,0.03946912341512365
sz399006,2013-07-12,1079.33,1096.3,1077.31,1117.69,6268978.0,12916864800.0,0.01435999925979381
sz399006,2013-07-11,1066.7,1080.78,1057.44,1082.78,5674887.0,10742791600.0,0.011152068559025619
sz399006,2013-07-10,1049.21,1068.86,1048.73,1069.39,5096406.0,10160376700.0,0.017264352063346866
sz399006,2013-07-09,1028.56,1050.72,1026.46,1051.51,4535638.0,8733836400.0,0.019522608189404433
sz399006,2013-07-08,1035.94,1030.6,1015.67,1057.04,5243888.0,9531661100.0,-0.025225344519375414
sz399006,2013-07-05,1087.69,1057.27,1057.13,1091.82,5502364.0,10890534600.0,-0.02815516131997431
sz399006,2013-07-04,1097.77,1087.9,1085.4,1105.79,5890974.0,11922565300.0,-0.015100762280685687
sz399006,2013-07-03,1079.65,1104.58,1065.51,1108.49,6870788.0,14286473400.0,0.019690745441957036
sz399006,2013-07-02,1056.91,1083.25,1056.91,1086.4,6890767.0,13916704600.0,0.02596037278375518
sz399006,2013-07-01,1011.27,1055.84,1005.8,1055.84,5199856.0,10103013600.0,0.043670798489611196
sz399006,2013-06-28,1012.64,1011.66,1002.19,1037.42,5240326.0,9610448800.0,-0.010601466992665065
sz399006,2013-06-27,1043.66,1022.5,1020.46,1063.02,7344872.0,13853906600.0,-0.015861710523782935
sz399006,2013-06-26,984.94,1038.98,984.88,1039.01,7034878.999999999,12958434200.0,0.05506981467377514
sz399006,2013-06-25,958.35,984.75,903.67,991.64,7076850.999999999,12065540200.0,0.013690874466004477
sz399006,2013-06-24,1023.22,971.45,961.84,1023.22,5493085.0,9226761300.0,-0.052705997074597666
sz399006,2013-06-21,1007.87,1025.5,988.22,1030.13,4957631.0,8693551500.0,-0.003914407545190457
sz399006,2013-06-20,1060.38,1029.53,1027.84,1067.95,4925186.0,9399997700.0,-0.03568652061107325
sz399006,2013-06-19,1064.74,1067.63,1053.8,1070.35,4644821.0,8936897200.0,-0.00493974443812728
sz399006,2013-06-18,1073.31,1072.93,1053.33,1078.53,5072086.0,10112512100.0,-0.0007078393204742461
sz399006,2013-06-17,1074.53,1073.69,1068.61,1091.91,6052543.0,12357725400.0,0.005186537471328911
sz399006,2013-06-14,1029.93,1068.15,1029.93,1069.81,5170686.0,10155528900.0,0.03776426239701558
sz399006,2013-06-13,1019.47,1029.28,986.05,1029.28,4612355.0,8470477200.0,-0.0008348379831868424
sz399006,2013-06-07,1022.56,1030.14,1018.45,1039.65,4635118.0,8223920200.0,0.007836576560711572
sz399006,2013-06-06,1027.05,1022.13,1020.83,1031.36,4216312.0,7336083900.0,-0.010292807622293676
sz399006,2013-06-05,1021.02,1032.76,1021.02,1038.03,4293720.0,7518702600.0,0.010073743716135564
sz399006,2013-06-04,1049.1,1022.46,1011.4,1049.26,5532345.0,10150605200.0,-0.028209173684110578
sz399006,2013-06-03,1070.73,1052.14,1050.21,1074.82,5501580.0,10878352200.0,-0.019459096754953165
sz399006,2013-05-31,1074.48,1073.02,1068.07,1086.33,5830883.0,10611340400.0,-0.0007915297009879474
sz399006,2013-05-30,1063.0,1073.87,1059.83,1078.46,5214343.0,9757768900.0,0.007420541108484224
sz399006,2013-05-29,1055.6,1065.96,1053.18,1067.03,4870735.0,8538596800.000001,0.0065722379603398995
sz399006,2013-05-28,1089.77,1059.0,1055.64,1090.16,6194495.0,10878150100.0,-0.028190727893403822
sz399006,2013-05-27,1075.83,1089.72,1075.83,1091.25,6706749.000000001,12131011399.999998,0.01484475404645269
sz399006,2013-05-24,1044.29,1073.78,1044.29,1073.78,6134109.0,10948570500.0,0.029609742065394462
sz399006,2013-05-23,1035.31,1042.9,1033.12,1061.53,5805538.0,10255698500.0,0.002971696752291475
sz399006,2013-05-22,1067.44,1039.81,1036.31,1067.5,7110503.0,12710883100.0,-0.031455504014605284
sz399006,2013-05-21,1049.6,1073.58,1045.46,1074.89,7123378.999999999,13389482800.0,0.020852945371558906
sz399006,2013-05-20,1025.17,1051.65,1025.17,1052.7,6975498.0,13350908400.0,0.02760406488176681
sz399006,2013-05-17,1006.47,1023.4,1004.42,1029.11,5407032.0,9980370900.0,0.013739066694402391
sz399006,2013-05-16,1010.95,1009.53,999.49,1034.35,6936319.0,13764818100.0,-0.0030908695909782624
sz399006,2013-05-15,976.95,1012.66,976.95,1012.67,4997559.0,9859632000.0,0.0372107791422982
sz399006,2013-05-14,992.62,976.33,971.35,992.62,4130126.9999999995,8252943199.999999,-0.018872285475977524
sz399006,2013-05-13,989.37,995.11,978.72,995.25,4660950.0,9210524200.0,0.006890620257007152
sz399006,2013-05-10,989.15,988.3,977.43,996.59,5499878.0,10850907300.0,-0.0038905015320109815
sz399006,2013-05-09,978.94,992.16,978.07,994.27,5831104.0,12099527000.0,0.01232552444698376
sz399006,2013-05-08,960.98,980.08,960.7,980.08,4938706.0,10086620000.0,0.023646390374331583
sz399006,2013-05-07,956.42,957.44,949.84,964.71,4255337.0,8217570600.000001,-0.0006054153357967218
sz399006,2013-05-06,941.09,958.02,941.09,962.63,4974100.0,9880917600.0,0.020027469894911665
sz399006,2013-05-03,916.01,939.21,916.01,940.28,3907975.0,8072967300.0,0.027975701855196267
sz399006,2013-05-02,887.08,913.65,883.79,914.17,2807351.0,6315973000.0,0.027288673008162956
sz399006,2013-04-26,902.0,889.38,886.4,904.3,3432450.0,7078093199.999999,-0.01576972876066529
sz399006,2013-04-25,924.22,903.63,903.61,937.56,4825635.0,10445068800.0,-0.02142060406536639
sz399006,2013-04-24,894.69,923.41,894.69,925.01,3896715.0,7943869399.999999,0.03313977556249226
sz399006,2013-04-23,916.42,893.79,892.11,916.54,3961839.0,7787614500.0,-0.024268029082334497
sz399006,2013-04-22,890.93,916.02,889.26,916.02,3859812.9999999995,7775623199.999999,0.02668654240593571
sz399006,2013-04-19,874.88,892.21,874.88,895.87,3450876.9999999995,6478400500.0,0.021442963777075663
sz399006,2013-04-18,862.7,873.48,860.72,876.0,2720931.0,5222825200.0,0.006881765051699684
sz399006,2013-04-17,845.09,867.51,844.92,867.51,2558329.0,4894901600.0,0.0253649311506412
sz399006,2013-04-16,828.94,846.05,824.84,846.05,1980053.0,3466041700.0,0.011610110720520206
sz399006,2013-04-15,844.11,836.34,834.01,845.75,1821509.0,3195374400.0,-0.012130733159305906
sz399006,2013-04-12,847.2,846.61,845.85,854.22,2053747.0,3508219200.0,-0.0013800750194625788
sz399006,2013-04-11,853.14,847.78,847.39,855.96,2208314.0,3742916700.0,-0.003233278073671686
sz399006,2013-04-10,861.27,850.53,843.1,861.91,2552153.0,4588039800.0,-0.013294817805311054
sz399006,2013-04-09,854.51,861.99,853.94,864.12,2647312.0,4788692700.0,0.009970942494258894
sz399006,2013-04-08,824.78,853.48,817.35,853.62,3118546.0,5730477300.0,0.021960389874751574
sz399006,2013-04-03,842.36,835.14,827.27,845.49,2965811.0,5389519500.0,-0.011855743291211085
sz399006,2013-04-02,875.33,845.16,843.21,883.15,3523357.0,6898883400.0,-0.03630558722919042
sz399006,2013-04-01,866.65,877.0,865.98,879.92,2793712.0,5412930100.0,0.012164439212427602
sz399006,2013-03-29,868.09,866.46,860.96,872.78,2675488.0,4647496600.0,-0.0012103606874848127
sz399006,2013-03-28,877.85,867.51,861.65,877.85,3282401.9999999995,5663359600.0,-0.017264231096006832
sz399006,2013-03-27,876.55,882.75,874.25,885.77,2853195.0,4928201300.0,0.007291524031220131
sz399006,2013-03-26,878.56,876.36,862.67,879.85,3262129.0,5421348500.0,-0.006124115405552466
sz399006,2013-03-25,882.75,881.76,874.01,884.85,3159531.0,5310147600.0,-0.00027210884353745524
sz399006,2013-03-22,881.9,882.0,876.92,884.24,3211712.0,5457879200.0,-0.0008269799372401243
sz399006,2013-03-21,867.9,882.73,866.68,885.98,4100819.0,7053495300.0,0.01900100430581686
sz399006,2013-03-20,842.71,866.27,842.58,866.27,3388526.9999999995,5624952600.0,0.02798182012365147
sz399006,2013-03-19,850.06,842.69,829.19,854.25,3007449.0,4974639800.0,-0.011066516453081654
sz399006,2013-03-18,852.15,852.12,850.1,862.82,2890207.0,5157304200.0,-0.0020962396505486147
sz399006,2013-03-15,841.71,853.91,839.58,867.87,3537446.0,6131692900.0,0.014096717495605926
sz399006,2013-03-14,832.29,842.04,831.57,845.6,2839469.0,4684435700.0,0.009579761405191567
sz399006,2013-03-13,835.46,834.05,821.35,836.28,3197780.0,5000868700.0,-0.006894170318155979
sz399006,2013-03-12,869.72,839.84,828.04,873.47,4751705.0,7554252200.0,-0.033722602542714086
sz399006,2013-03-11,863.12,869.15,858.04,872.18,2812277.0,4806631300.0,0.005146293512200639
sz399006,2013-03-08,877.73,864.7,861.81,882.14,3773783.0,6295117200.0,-0.014407185355734375
sz399006,2013-03-07,902.41,877.34,867.87,902.41,5249888.0,9089237500.0,-0.028308782810942512
sz399006,2013-03-06,890.23,902.9,890.23,905.16,5514650.0,9472933400.0,0.016664790001125862
sz399006,2013-03-05,861.23,888.1,857.54,888.32,4756273.0,8167502300.0,0.028488708743485747
sz399006,2013-03-04,880.25,863.5,855.05,888.79,6394611.0,10546243400.0,-0.024172496016453993
sz399006,2013-03-01,860.8,884.89,859.83,885.18,6075898.0,9917988900.0,0.02762745325746141
sz399006,2013-02-28,846.34,861.1,844.2,861.1,4635153.0,7429406500.0,0.017740429505135324
sz399006,2013-02-27,852.13,846.09,835.94,856.12,4300498.0,7163503400.0,-0.006026644110805668
sz399006,2013-02-26,853.28,851.22,849.94,865.8,5060977.0,8740717000.0,-0.005223854433264452
sz399006,2013-02-25,838.88,855.69,838.88,857.85,4506663.0,7292701600.0,0.02018455815727993
sz399006,2013-02-22,837.13,838.76,836.87,848.16,4048524.0,6359501200.0,-0.0006433933039436956
sz399006,2013-02-21,846.64,839.3,829.6,853.27,5679795.0,8950114700.0,-0.013586253907810986
sz399006,2013-02-20,819.03,850.86,819.03,850.86,5092272.0,8240855900.0,0.03800124434251129
sz399006,2013-02-19,834.97,819.71,816.96,835.41,4264075.0,6635429900.0,-0.018640455895029162
sz399006,2013-02-18,829.66,835.28,825.95,835.66,4772616.0,7497954300.000001,0.014884026098684222
sz399006,2013-02-08,804.96,823.03,804.96,824.31,3838458.9999999995,6330447900.0,0.02164872950260044
sz399006,2013-02-07,792.86,805.59,789.37,806.31,3311283.0,5369297600.0,0.018110355635315933
sz399006,2013-02-06,781.32,791.26,781.32,794.5,3294404.0,4989037500.0,0.013162949115214095
sz399006,2013-02-05,768.41,780.98,765.97,781.57,3060852.0,4708007000.0,0.01176318175929536
sz399006,2013-02-04,783.74,771.9,767.85,786.56,4112435.0,6125062900.0,-0.013369804182218004
sz399006,2013-02-01,775.11,782.36,772.94,785.52,3915541.0000000005,5755458100.000001,0.008182884241182409
sz399006,2013-01-31,784.11,776.01,771.15,784.11,4187498.0000000005,6081857800.0,-0.009787158023683129
sz399006,2013-01-30,791.96,783.68,778.3,792.77,3950807.0,5959730200.0,-0.01009258908383548
sz399006,2013-01-29,785.76,791.67,785.76,795.07,3989074.0,6211183700.0,0.008805239818543198
sz399006,2013-01-28,764.09,784.76,764.09,784.76,3413187.9999999995,5341256899.999999,0.028721242708265038
sz399006,2013-01-25,757.61,762.85,756.61,766.78,3138994.0,4833267800.0,0.006571047805032482
sz399006,2013-01-24,778.64,757.87,750.36,784.32,4988312.0,7470660699.999999,-0.026474668584934746
sz399006,2013-01-23,773.74,778.48,765.36,779.56,3761789.0,5763519399.999999,0.004308899037593239
sz399006,2013-01-22,792.31,775.14,769.09,792.55,4326860.0,6577958500.0,-0.022028766086298335
sz399006,2013-01-21,788.07,792.6,783.42,793.23,4424123.0,6874105500.0,0.006616797266919772
sz399006,2013-01-18,771.31,787.39,771.31,787.5,4530499.0,7250174600.0,0.02483372596998623
sz399006,2013-01-17,773.79,768.31,767.49,775.82,4092373.0000000005,5853231400.0,-0.007979444537695835
sz399006,2013-01-16,777.04,774.49,762.04,779.93,5548709.0,7773555900.0,-0.005278705368610304
sz399006,2013-01-15,763.63,778.6,763.63,781.42,7355000.999999999,10622660000.0,0.0237328249293276
sz399006,2013-01-14,735.65,760.55,735.18,761.73,5862242.0,8555651600.0,0.03958501346382537
sz399006,2013-01-11,740.9,731.59,730.4,746.04,5327355.0,7532309500.0,-0.012938827275425613
sz399006,2013-01-10,734.31,741.18,734.31,743.55,4700185.0,6450419399.999999,0.00908088385454242
sz399006,2013-01-09,732.01,734.51,727.91,740.64,5294532.0,7219095300.0,0.001868674468723519
sz399006,2013-01-08,718.43,733.14,716.3,735.34,5583317.0,7754711800.000001,0.02092994109537538
sz399006,2013-01-07,704.37,718.11,702.39,718.11,4734227.0,6585404200.0,0.018104743811495183
sz399006,2013-01-04,717.3,705.34,699.17,718.39,4287980.0,5979143500.0,-0.011935113327543156
