index_code,date,open,close,low,high,volume,money,change
sh000001,2013-12-19,2153.67,2127.79,2126.25,2159.14,73123479.0,61496944000.0,-0.009542473315986233
sh000001,2013-12-18,2150.41,2148.29,2142.62,2156.59,64173584.0,55420595199.99999,-0.0012970228908268933
sh000001,2013-12-17,2161.54,2151.08,2146.31,2165.54,78578936.0,66921600599.99999,-0.004525975768906898
sh000001,2013-12-16,2197.23,2160.86,2159.99,2201.7,101387594.0,86422957300.0,-0.016037667115952003
sh000001,2013-12-13,2188.26,2196.08,2183.84,2204.64,85101012.0,72637502100.0,-0.0030506627928093
sh000001,2013-12-12,2199.32,2202.8,2194.9,2214.55,86108671.0,76003328900.0,-0.0006215491545570329
sh000001,2013-12-11,2228.63,2204.17,2193.16,2228.63,109473150.0,94389298200.0,-0.014891686666755888
sh000001,2013-12-10,2239.86,2237.49,2231.68,2250.5,109043133.0,95556296199.99998,-0.0003172191939951885
sh000001,2013-12-09,2241.79,2238.2,2231.73,2249.17,93273639.0,84432480300.0,0.00048723576399889446
sh000001,2013-12-06,2242.56,2237.11,2228.63,2248.15,103700929.0,92254759100.0,-0.004428008152875251
sh000001,2013-12-05,2252.72,2247.06,2239.14,2255.26,122048413.99999999,105837303400.0,-0.0020872561907131493
sh000001,2013-12-04,2219.97,2251.76,2215.92,2260.87,157292943.0,135497944400.0,0.013087862795646776
sh000001,2013-12-03,2196.82,2222.67,2193.25,2227.93,113506410.00000001,100776657100.00002,0.006931325514073494
sh000001,2013-12-02,2203.12,2207.37,2172.63,2231.92,174281990.0,151936160400.0,-0.005913082639045331
sh000001,2013-11-29,2221.62,2220.5,2212.26,2224.94,106959053.0,97834025500.0,0.0005091534985153245
sh000001,2013-11-28,2204.38,2219.37,2202.62,2234.39,134456777.0,119645440100.0,0.008314138123730608
sh000001,2013-11-27,2181.73,2201.07,2176.85,2207.62,115384411.00000001,102163491500.0,0.00824526927675251
sh000001,2013-11-26,2184.33,2183.07,2176.18,2192.58,100460830.0,84536640900.0,-0.001395165864636727
sh000001,2013-11-25,2186.06,2186.12,2181.42,2209.15,108282655.0,96747311900.0,-0.004671322812992429
sh000001,2013-11-22,2206.47,2196.38,2188.77,2211.07,113866457.0,102450201000.0,-0.004257016824056881
sh000001,2013-11-21,2197.01,2205.77,2177.74,2206.53,137245516.0,120005002500.0,-0.0003806744281953378
sh000001,2013-11-20,2201.47,2206.61,2186.64,2207.11,118961861.00000001,104820413200.0,0.0061464664657362444
sh000001,2013-11-19,2198.32,2193.13,2186.11,2203.3,125082307.0,115941880399.99998,-0.0018614430962761164
sh000001,2013-11-18,2147.37,2197.22,2143.77,2198.32,157502714.0,143246234000.0,0.028742924296409234
sh000001,2013-11-15,2100.9,2135.83,2100.79,2153.21,125894520.0,113364460500.0,0.01681496398493687
sh000001,2013-11-14,2087.12,2100.51,2078.99,2102.38,83799373.0,72089883200.0,0.006020287939308755
sh000001,2013-11-13,2117.89,2087.94,2086.01,2117.91,88257094.0,73376066500.0,-0.01825773355840077
sh000001,2013-11-12,2110.72,2126.77,2108.4,2127.94,79446731.0,67951266400.0,0.008201112127691035
sh000001,2013-11-11,2103.3,2109.47,2093.63,2117.28,69678299.0,59934058700.0,0.0015858470274863201
sh000001,2013-11-08,2120.92,2106.13,2103.51,2128.58,83096859.0,70325214700.0,-0.01092796092796089
sh000001,2013-11-07,2136.63,2129.4,2119.19,2141.6,81842610.0,70177472900.0,-0.004771897682287918
sh000001,2013-11-06,2149.39,2139.61,2138.78,2166.17,100487344.0,86547130800.0,-0.008172479649922848
sh000001,2013-11-05,2139.84,2157.24,2124.85,2158.15,91900031.0,77963321600.0,0.003540144117824884
sh000001,2013-11-04,2156.09,2149.63,2143.21,2160.58,76147941.0,66305997100.0,3.256480395985584e-05
sh000001,2013-11-01,2139.88,2149.56,2132.63,2157.31,89118477.0,76271865000.0,0.0037121604773977523
sh000001,2013-10-31,2155.51,2141.61,2137.47,2155.51,108063020.0,88638835800.0,-0.008724993751330734
sh000001,2013-10-30,2126.69,2160.46,2121.84,2161.94,119643362.00000001,95233751800.0,0.014843625226647061
sh000001,2013-10-29,2135.23,2128.86,2093.2,2163.66,143092811.0,117347750200.0,-0.0023478468697717414
sh000001,2013-10-28,2135.88,2133.87,2123.07,2140.96,88401322.0,77889328500.0,0.0004266371615031517
sh000001,2013-10-25,2163.69,2132.96,2122.68,2170.61,113924520.0,99671699100.0,-0.014489539439639265
sh000001,2013-10-24,2178.82,2164.32,2159.87,2183.41,103008953.0,90001867000.0,-0.008606987279614842
sh000001,2013-10-23,2213.27,2183.11,2177.73,2226.85,146347090.0,125789855000.0,-0.01245787438083823
sh000001,2013-10-22,2227.34,2210.65,2204.24,2227.34,149132831.0,134994866700.0,-0.008339164917191333
sh000001,2013-10-21,2198.11,2229.24,2190.39,2230.29,136694408.0,123936339000.0,0.016163881519568823
sh000001,2013-10-18,2188.71,2193.78,2184.36,2203.29,103724631.0,90814173200.0,0.0023942902574320968
sh000001,2013-10-17,2201.71,2188.54,2183.25,2211.03,126767944.0,113138851000.0,-0.0020655975413462757
sh000001,2013-10-16,2228.11,2193.07,2183.4,2228.11,154638637.0,138165496500.0,-0.01806206652607434
sh000001,2013-10-15,2237.93,2233.41,2221.14,2240.25,153722825.0,138541635500.0,-0.00194836824159772
sh000001,2013-10-14,2232.22,2237.77,2226.4,2242.98,165983386.0,151626936800.0,0.004317483113793985
sh000001,2013-10-11,2201.41,2228.15,2200.53,2228.87,156892176.0,142271933000.0,0.0169882196145017
sh000001,2013-10-10,2214.41,2190.93,2186.48,2214.59,149775896.0,136575144100.0,-0.009422317872111563
sh000001,2013-10-09,2191.39,2211.77,2185.18,2212.35,130871737.00000001,117966138800.00002,0.0061732326448913355
sh000001,2013-10-08,2171.9,2198.2,2161.49,2200.02,126710203.0,114992017800.0,0.01082003246469565
sh000001,2013-09-30,2167.73,2174.67,2165.16,2176.3,92810081.0,88982759200.0,0.006777683643282684
sh000001,2013-09-27,2150.96,2160.03,2149.59,2165.78,105401787.99999999,97811678200.0,0.001957500892936004
sh000001,2013-09-26,2192.23,2155.81,2154.72,2192.23,140415346.0,125680363400.0,-0.01942670523806922
sh000001,2013-09-25,2206.23,2198.52,2193.72,2217.97,160212762.0,143779983400.0,-0.0040814847363344064
sh000001,2013-09-24,2219.47,2207.53,2187.24,2219.54,160415055.0,143330958100.0,-0.006082736015560197
sh000001,2013-09-23,2199.36,2221.04,2198.34,2223.07,133174858.0,121468259700.0,0.013317517165864379
sh000001,2013-09-18,2185.94,2191.85,2172.04,2195.9,115111887.00000001,101333088800.00002,0.0028779809293728587
sh000001,2013-09-17,2230.39,2185.56,2184.92,2230.93,154542555.0,132460428900.0,-0.02054315676257068
sh000001,2013-09-16,2244.46,2231.4,2226.17,2248.47,154884020.0,133580632800.0,-0.0021554229905822453
sh000001,2013-09-13,2251.46,2236.22,2228.48,2259.42,171984229.0,140600125800.0,-0.008596344226173946
sh000001,2013-09-12,2236.17,2255.61,2226.29,2270.27,209715110.0,167300577600.0,0.006398158187099323
sh000001,2013-09-11,2244.96,2241.27,2233.0,2258.08,244349454.99999997,195427637500.0,0.0014700756932590764
sh000001,2013-09-10,2214.81,2237.98,2202.82,2238.55,237206649.00000003,191083879000.0,0.011507240612514291
sh000001,2013-09-09,2151.35,2212.52,2151.35,2218.53,219427086.0,178881745300.0,0.033892681741503505
sh000001,2013-09-06,2119.33,2139.99,2119.02,2143.24,143260660.0,119152339900.0,0.00827353552296195
sh000001,2013-09-05,2125.26,2122.43,2115.24,2127.86,126544104.0,105776493200.0,-0.0024393453718238867
sh000001,2013-09-04,2121.68,2127.62,2115.75,2133.0,142000386.0,116457424300.0,0.0021242422672398398
sh000001,2013-09-03,2100.45,2123.11,2095.46,2123.85,138893175.0,112421234200.0,0.011751530891848994
sh000001,2013-09-02,2104.09,2098.45,2078.46,2108.68,149158524.0,121084660300.0,3.335906747103934e-05
sh000001,2013-08-30,2097.22,2098.38,2089.1,2114.39,170075649.0,132055680800.0,0.0005483423372734109
sh000001,2013-08-29,2108.44,2097.23,2088.24,2110.89,133268219.0,105259324000.0,-0.001936896207110017
sh000001,2013-08-28,2092.31,2101.3,2080.86,2113.82,161392026.0,132239100500.0,-0.0010791178805554802
sh000001,2013-08-27,2095.44,2103.57,2090.43,2105.38,126341965.99999999,104591620300.0,0.003386645170214919
sh000001,2013-08-26,2061.42,2096.47,2056.13,2097.34,119932652.0,99157897700.0,0.018960271402603146
sh000001,2013-08-23,2075.93,2057.46,2029.37,2079.85,112426351.0,94571635900.0,-0.00467316846627186
sh000001,2013-08-22,2069.31,2067.12,2062.37,2083.33,90928307.0,76018375000.0,-0.0028172275393640867
sh000001,2013-08-21,2076.27,2072.96,2056.91,2076.32,87445991.0,72860722900.0,0.0001736948760011625
sh000001,2013-08-20,2081.97,2072.6,2066.07,2098.98,107381773.0,89117930500.0,-0.006233218258534734
sh000001,2013-08-19,2055.13,2085.6,2052.7,2091.13,97446783.0,81501386200.0,0.008291232565447615
sh000001,2013-08-16,2075.98,2068.45,2061.65,2198.85,153063326.0,123125127300.0,-0.006450900147943361
sh000001,2013-08-15,2099.28,2081.88,2079.97,2108.41,99396656.0,84735663100.0,-0.008694658451341208
sh000001,2013-08-14,2109.23,2100.14,2093.04,2122.97,114437802.0,95791169700.0,-0.0028582823717095973
sh000001,2013-08-13,2101.32,2106.16,2093.8,2106.4,117708875.0,96430370000.0,0.0023223939693899354
sh000001,2013-08-12,2058.42,2101.28,2055.72,2102.35,135128974.0,116489710200.0,0.02389584064242012
sh000001,2013-08-09,2052.24,2052.24,2030.13,2061.71,95316423.0,83036019700.0,0.0035894175754314084
sh000001,2013-08-08,2044.44,2044.9,2037.25,2058.56,84133290.0,71954924300.0,-0.0009185159127995668
sh000001,2013-08-07,2056.37,2046.78,2043.75,2069.56,107712594.0,91260307600.0,-0.00665857801504488
sh000001,2013-08-06,2043.65,2060.5,2034.96,2066.74,105580975.0,88690559200.0,0.004886660684327637
sh000001,2013-08-05,2031.72,2050.48,2025.23,2050.91,85517968.0,73277096100.0,0.010377349193365637
sh000001,2013-08-02,2039.51,2029.42,2025.65,2047.08,93592767.0,78906252100.0,0.00017249281690623341
sh000001,2013-08-01,2000.82,2029.07,1997.06,2029.93,91256686.0,77395281400.0,0.01768983849934802
sh000001,2013-07-31,2000.79,1993.8,1987.88,2015.47,70160603.0,59394334200.0,0.0018793403213972493
sh000001,2013-07-30,1981.45,1990.06,1965.36,2006.23,77219784.0,66157865300.0,0.006957410527700603
sh000001,2013-07-29,1997.84,1976.31,1969.85,1997.84,78683274.0,65866980400.0,-0.01717681577442376
sh000001,2013-07-26,2013.19,2010.85,2000.8,2021.57,73800429.0,65538619600.0,-0.0051059534823889585
sh000001,2013-07-25,2037.34,2021.17,2016.43,2045.37,98545366.0,86249516100.0,-0.005980337672684688
sh000001,2013-07-24,2035.69,2033.33,2010.42,2042.77,106655779.0,93700581500.0,-0.005161751179129981
sh000001,2013-07-23,2008.96,2043.88,2005.09,2051.53,109517360.00000001,92711261500.0,0.019513557732596443
sh000001,2013-07-22,1977.73,2004.76,1970.64,2005.47,82922190.0,69649507400.0,0.0060773342031967825
sh000001,2013-07-19,2025.32,1992.65,1990.25,2035.22,104577571.0,87481520000.0,-0.015197192843728335
sh000001,2013-07-18,2038.4,2023.4,2016.9,2043.37,92132049.0,76618528700.0,-0.01052363906656495
sh000001,2013-07-17,2061.19,2044.92,2043.23,2075.81,103251321.0,87993978100.0,-0.010069128439478603
sh000001,2013-07-16,2054.6,2065.72,2038.54,2066.36,96737399.0,82870901000.0,0.0030737257148960584
sh000001,2013-07-15,2046.12,2059.39,2037.25,2076.67,101470357.0,88023339300.0,0.00975734129610828
sh000001,2013-07-12,2068.04,2039.49,2036.05,2074.86,121174175.0,102972652400.0,-0.01616023232142938
sh000001,2013-07-11,2011.02,2072.99,2010.4,2092.87,159970773.0,131049067800.0,0.03229870576108107
sh000001,2013-07-10,1962.84,2008.13,1960.28,2009.36,89797981.0,72807806800.0,0.021715128850899212
sh000001,2013-07-09,1953.6,1965.45,1946.37,1969.15,64538732.99999999,52223185800.0,0.0036665015549439683
sh000001,2013-07-08,1983.22,1958.27,1953.12,1983.22,84136491.0,67187833900.0,-0.024377241929055438
sh000001,2013-07-05,2006.19,2007.2,2002.37,2021.54,91345222.0,75137508100.0,0.0005483276008175775
sh000001,2013-07-04,1982.87,2006.1,1974.1,2022.14,100394183.0,82685489800.0,0.00593199516615095
sh000001,2013-07-03,1996.51,1994.27,1965.52,1996.54,93466471.0,76682437000.0,-0.006124910294234898
sh000001,2013-07-02,1992.89,2006.56,1978.43,2007.62,86415418.0,73980843800.0,0.0056735029369900936
sh000001,2013-07-01,1965.99,1995.24,1957.57,1995.92,78051393.0,62711812200.0,0.008099191091395008
sh000001,2013-06-28,1935.52,1979.21,1925.65,1987.98,100737968.0,77513874700.0,0.014974282183168208
sh000001,2013-06-27,1955.13,1950.01,1942.37,1980.54,105813318.0,84260408500.0,-0.0007635152446835436
sh000001,2013-06-26,1954.47,1951.5,1922.82,1959.16,101192527.0,80892689200.0,-0.004087756633035844
sh000001,2013-06-25,1948.32,1959.51,1849.65,1963.57,138158516.0,104743632300.0,-0.0018999205395162644
sh000001,2013-06-24,2068.86,1963.24,1958.4,2068.86,109198214.99999999,87969841700.0,-0.052993102117601665
sh000001,2013-06-21,2058.98,2073.1,2042.88,2085.86,79673224.0,67440066200.0,-0.005239872937879753
sh000001,2013-06-20,2132.81,2084.02,2082.83,2132.81,77787930.0,68164538400.0,-0.027726329048962994
sh000001,2013-06-19,2150.82,2143.45,2115.79,2150.82,75425016.0,67080569300.0,-0.007335744619759388
sh000001,2013-06-18,2158.55,2159.29,2138.35,2161.68,69632271.0,63582678099.99999,0.0014237879251655094
sh000001,2013-06-17,2165.99,2156.22,2147.03,2169.36,75757790.0,68440143900.0,-0.002691902092468279
sh000001,2013-06-14,2150.06,2162.04,2142.78,2163.85,77857472.0,68747761900.0,0.0063676478802434655
sh000001,2013-06-13,2190.1,2148.36,2126.22,2190.1,94371094.0,79714527200.0,-0.028287122891130334
sh000001,2013-06-07,2242.26,2210.9,2205.07,2250.63,89978077.0,81058352200.0,-0.013919923643353815
sh000001,2013-06-06,2264.43,2242.11,2240.07,2266.69,81538694.0,75261584800.0,-0.012690835913039877
sh000001,2013-06-05,2270.71,2270.93,2260.87,2276.87,76483303.0,71142676100.0,-0.0006556886491054792
sh000001,2013-06-04,2297.1,2272.42,2264.76,2297.1,101895818.0,92377181600.0,-0.011669022507339366
sh000001,2013-06-03,2300.21,2299.25,2294.11,2313.43,96882814.0,91648607700.0,-0.0005868034425801083
sh000001,2013-05-31,2320.74,2300.6,2299.37,2325.53,108162554.0,100703985200.0,-0.007399417538561104
sh000001,2013-05-30,2316.25,2317.75,2310.49,2325.72,111913032.0,103546766800.0,-0.002697911377698925
sh000001,2013-05-29,2323.54,2324.02,2321.17,2334.34,125250729.0,114311551700.0,0.0011631313218340988
sh000001,2013-05-28,2293.4,2321.32,2281.47,2322.1,132632995.0,120352501400.0,0.012315313900954195
sh000001,2013-05-27,2286.66,2293.08,2283.94,2301.7,107325061.00000001,99920157600.0,0.001988175815916593
sh000001,2013-05-24,2281.45,2288.53,2270.25,2292.6,101441213.0,92021526800.0,0.005651082977760513
sh000001,2013-05-23,2293.81,2275.67,2274.1,2304.95,124019844.0,111052053000.0,-0.011609624739402413
sh000001,2013-05-22,2303.75,2302.4,2292.43,2314.18,128360026.0,115290459200.0,-0.0011756488844349988
sh000001,2013-05-21,2297.11,2305.11,2290.12,2305.3,124173176.0,113025213300.0,0.002226096635203012
sh000001,2013-05-20,2286.33,2299.99,2281.9,2309.39,139150514.0,128843530399.99998,0.007499331981234203
sh000001,2013-05-17,2249.81,2282.87,2248.41,2288.09,126126006.0,111248809100.0,0.013793348461903943
sh000001,2013-05-16,2221.34,2251.81,2210.77,2252.87,110284376.0,102255271600.0,0.012140417116145219
sh000001,2013-05-15,2217.09,2224.8,2213.58,2225.19,71722893.0,66658264000.0,0.0035137414806427625
sh000001,2013-05-14,2238.9,2217.01,2205.87,2239.93,83244975.0,75660470700.0,-0.011111011989722974
sh000001,2013-05-13,2247.68,2241.92,2231.36,2250.85,86211224.0,79191481200.0,-0.0021853010686165852
sh000001,2013-05-10,2228.82,2246.83,2225.81,2247.67,90335476.0,81280141900.0,0.00620697994151298
sh000001,2013-05-09,2246.96,2232.97,2221.38,2247.86,98531637.0,91165292600.0,-0.0059342029114545225
sh000001,2013-05-08,2242.39,2246.3,2235.42,2255.21,90371933.0,81390848400.0,0.004795176195886652
sh000001,2013-05-07,2227.86,2235.58,2219.44,2240.26,86452356.0,79040924800.0,0.0019765414558281513
sh000001,2013-05-06,2212.5,2231.17,2212.5,2236.07,92268146.0,81625607400.0,0.011639084107912145
sh000001,2013-05-03,2179.05,2205.5,2179.05,2222.81,88583464.0,78315703400.0,0.014433425937850686
sh000001,2013-05-02,2170.78,2174.12,2161.14,2179.65,68337936.0,59877609900.0,-0.0017402004674206273
sh000001,2013-04-26,2203.89,2177.91,2173.86,2210.58,76673970.0,65251506900.00001,-0.009730324510869415
sh000001,2013-04-25,2213.19,2199.31,2191.85,2224.63,96704188.0,84483236300.00002,-0.008569548126510229
sh000001,2013-04-24,2187.35,2218.32,2184.11,2226.12,91600261.0,78977211800.0,0.015463209645966813
sh000001,2013-04-23,2242.62,2184.54,2182.81,2242.62,96541315.0,82217516700.0,-0.025702779004268206
sh000001,2013-04-22,2236.4,2242.17,2232.26,2245.12,95233730.0,82244998200.0,-0.0011003991731413088
sh000001,2013-04-19,2201.12,2244.64,2200.58,2250.11,109660556.0,95383012000.0,0.021405169275573233
sh000001,2013-04-18,2181.82,2197.6,2175.44,2206.03,71616927.0,61888122699.99999,0.0017321542528943024
sh000001,2013-04-17,2195.03,2193.8,2178.47,2197.51,68314181.0,59986556200.0,-0.00047839260086102176
sh000001,2013-04-16,2169.63,2194.85,2165.78,2196.43,79992178.0,66955845000.0,0.005916752981291795
sh000001,2013-04-15,2199.91,2181.94,2177.39,2204.99,71632323.0,58162177699.99999,-0.011256219469090722
sh000001,2013-04-12,2218.1,2206.78,2204.44,2226.26,66846340.0,56196878000.0,-0.005753418485729078
sh000001,2013-04-11,2236.98,2219.55,2217.27,2242.48,73632704.0,62132700199.99999,-0.0029558022217929247
sh000001,2013-04-10,2224.93,2226.13,2212.56,2233.04,80619621.0,71090219600.0,0.00015724824555873873
sh000001,2013-04-09,2215.47,2225.78,2215.47,2234.73,82896544.0,73135035400.0,0.006416198300770004
sh000001,2013-04-08,2196.24,2211.59,2180.67,2212.59,86257470.0,73666170000.0,-0.006160967060621081
sh000001,2013-04-03,2232.69,2225.3,2217.25,2241.34,81795267.0,68801356900.0,-0.0010952804187200904
sh000001,2013-04-02,2234.9,2227.74,2220.44,2253.42,89714323.0,77596667300.0,-0.0029806659505908772
sh000001,2013-04-01,2229.46,2234.4,2227.31,2243.95,77411774.0,66997534000.0,-0.0009925691445126228
sh000001,2013-03-29,2238.49,2236.62,2228.81,2246.87,85565473.0,73358185100.0,0.00014309350266050735
sh000001,2013-03-28,2273.55,2236.3,2232.91,2273.55,127658698.0,107593508400.0,-0.028228014218297792
sh000001,2013-03-27,2299.38,2301.26,2289.0,2323.48,96331195.0,85708419400.0,0.001562452397428693
sh000001,2013-03-26,2318.58,2297.67,2281.12,2319.99,104449015.0,91811327600.0,-0.012485387154449024
sh000001,2013-03-25,2334.74,2326.72,2319.91,2344.89,97031526.0,85418622400.0,-0.0006700225058843268
sh000001,2013-03-22,2321.4,2328.28,2314.97,2332.0,101167299.0,85951321500.0,0.0017382025952570324
sh000001,2013-03-21,2318.21,2324.24,2311.6,2330.81,119200910.00000001,104786065200.0,0.0029645675917095993
sh000001,2013-03-20,2257.74,2317.37,2257.42,2317.86,131241284.00000001,113974254000.0,0.02655231834431193
sh000001,2013-03-19,2244.27,2257.43,2232.02,2261.31,87582105.0,75512072300.0,0.007772252033463989
sh000001,2013-03-18,2267.29,2240.02,2239.21,2276.05,93122772.0,81486175700.0,-0.016845154494382064
sh000001,2013-03-15,2269.32,2278.4,2250.01,2312.08,116477812.99999999,101578107300.0,0.0035766513381609855
sh000001,2013-03-14,2255.78,2270.28,2253.31,2276.22,80294086.0,69218592800.0,0.002787139405557637
sh000001,2013-03-13,2282.17,2263.97,2253.25,2286.33,90972788.0,77688955800.0,-0.00990111999860066
sh000001,2013-03-12,2309.16,2286.61,2264.83,2333.29,117664456.0,100637092899.99998,-0.010378301645899923
sh000001,2013-03-11,2314.68,2310.59,2296.58,2320.96,84111903.0,73919947400.0,-0.0034589689512251054
sh000001,2013-03-08,2326.42,2318.61,2314.59,2333.67,98794148.0,88438607000.0,-0.0024437570182721524
sh000001,2013-03-07,2340.44,2324.29,2304.27,2352.02,139756348.0,126085892200.0,-0.00975212808561754
sh000001,2013-03-06,2333.62,2347.18,2321.6,2351.44,141333692.0,125364797800.0,0.008971289295063745
sh000001,2013-03-05,2274.81,2326.31,2270.1,2328.14,131136598.0,116721195600.0,0.02327351104073183
sh000001,2013-03-04,2332.08,2273.4,2259.25,2333.54,161750025.0,143046508700.0,-0.036494865459353876
sh000001,2013-03-01,2364.54,2359.51,2330.86,2369.65,120312752.0,111531114200.0,-0.0025701833369264904
sh000001,2013-02-28,2322.32,2365.59,2308.92,2366.16,126950494.0,115918268400.0,0.022639437666975182
sh000001,2013-02-27,2297.77,2313.22,2292.03,2324.63,97824887.0,88262924200.0,0.00866857945180377
sh000001,2013-02-26,2313.74,2293.34,2289.89,2340.71,117638667.0,105917189200.0,-0.013964967194365907
sh000001,2013-02-25,2320.62,2325.82,2315.01,2338.78,88367374.0,77642340900.0,0.00503854530369563
sh000001,2013-02-22,2322.94,2314.16,2308.76,2330.88,96981828.0,87579821000.0,-0.005068896579892068
sh000001,2013-02-21,2378.82,2325.95,2309.17,2378.82,144059478.0,126627831400.0,-0.02971408071150272
sh000001,2013-02-20,2383.49,2397.18,2370.61,2397.94,110280577.0,97222299000.0,0.005988476274806809
sh000001,2013-02-19,2420.27,2382.91,2373.54,2427.08,123473334.00000001,106330945000.0,-0.015960785609276718
sh000001,2013-02-18,2441.91,2421.56,2415.43,2444.8,116174994.0,103657025100.0,-0.004456503864496031
sh000001,2013-02-08,2416.62,2432.4,2414.4,2443.03,109070386.00000001,98965224600.00002,0.005734888548002193
sh000001,2013-02-07,2430.69,2418.53,2394.22,2433.89,120008634.00000001,109335068100.0,-0.0065517071407446
sh000001,2013-02-06,2432.68,2434.48,2427.7,2441.73,116579965.99999999,104583536900.0,0.0005548408839641805
sh000001,2013-02-05,2411.0,2433.13,2403.3,2437.42,150754505.0,127096113100.0,0.002050944134423416
sh000001,2013-02-04,2425.92,2428.15,2417.59,2440.38,167551402.0,152533693400.0,0.00377425569032086
sh000001,2013-02-01,2377.41,2419.02,2369.57,2421.15,140818172.0,125554958200.0,0.01408556983675835
sh000001,2013-01-31,2383.43,2385.42,2371.23,2391.82,139707892.0,116205037000.0,0.001234008260300179
sh000001,2013-01-30,2360.75,2382.48,2347.89,2383.76,149878907.0,124856037000.0,0.009961932699726228
sh000001,2013-01-29,2347.22,2358.98,2337.35,2363.8,141853934.0,124916965399.99998,0.005314275242807254
sh000001,2013-01-28,2295.35,2346.51,2295.35,2346.92,128383760.00000001,116916369700.0,0.02409549164229907
sh000001,2013-01-25,2300.0,2291.3,2288.26,2308.38,92605741.0,80267388600.0,-0.0049074958742290065
sh000001,2013-01-24,2320.26,2302.6,2287.3,2362.94,161031674.0,135604340900.0,-0.007889146929437096
sh000001,2013-01-23,2308.52,2320.91,2296.49,2325.12,118179722.0,96956218699.99998,0.002492289883117227
sh000001,2013-01-22,2326.49,2315.14,2301.3,2335.81,149466584.0,123370049400.0,-0.005618025787941017
sh000001,2013-01-21,2321.49,2328.22,2305.1,2329.58,134680458.0,113016061500.0,0.004812111848153
sh000001,2013-01-18,2295.81,2317.07,2285.97,2324.51,125438026.0,105391533500.0,0.01407495262395475
sh000001,2013-01-17,2305.14,2284.91,2275.88,2305.6,119101835.00000001,103214052400.0,-0.010647326261095547
sh000001,2013-01-16,2322.16,2309.5,2279.51,2326.76,153511167.0,133107693500.0,-0.006957105018747134
sh000001,2013-01-15,2312.47,2325.68,2309.32,2332.78,165645981.0,141013966800.0,0.006030089889001333
sh000001,2013-01-14,2236.29,2311.74,2235.11,2317.62,144749889.0,123614926900.0,0.03064645563976809
sh000001,2013-01-11,2285.19,2243.0,2234.95,2290.21,125068275.0,101550951800.0,-0.017804752020878722
sh000001,2013-01-10,2274.38,2283.66,2268.65,2295.48,120066676.0,98236402899.99998,0.0036565963768051546
sh000001,2013-01-09,2271.3,2275.34,2259.05,2283.9,122014924.0,102823099500.0,-0.000320728272856341
sh000001,2013-01-08,2284.65,2276.07,2262.98,2289.14,122907877.0,106428762700.0,-0.004065005075786776
sh000001,2013-01-07,2271.66,2285.36,2266.86,2293.32,118162812.99999999,96872865900.0,0.0036759054716974937
sh000001,2013-01-04,2289.51,2276.99,2256.56,2296.11,139469931.0,114627764000.0,0.0034638826334321138
