index_code,date,open,close,low,high,volume,money,change
sz399005,2013-12-19,4967.88,4922.08,4919.6,4984.32,6291838.0,9660060400.0,-0.007609147106144909
sz399005,2013-12-18,4952.25,4959.82,4933.44,4976.84,6423946.0,9396125900.0,0.002117454044377576
sz399005,2013-12-17,4969.6,4949.34,4939.77,4978.78,6694799.000000001,9970139500.0,-0.004391320353156258
sz399005,2013-12-16,5054.06,4971.17,4966.05,5060.15,9369494.0,13115488899.999998,-0.016085297400859733
sz399005,2013-12-13,5003.58,5052.44,4989.67,5066.31,7010949.000000001,10243736200.0,0.0024841664153398835
sz399005,2013-12-12,5001.05,5039.92,5001.05,5056.59,7493705.0,10738450900.0,0.00719234681540315
sz399005,2013-12-11,5024.19,5003.93,4973.52,5024.19,8269117.0,11101577600.0,-0.00766275926759552
sz399005,2013-12-10,5035.86,5042.57,5017.58,5064.21,9934779.0,13292518000.0,0.0032689101377993968
sz399005,2013-12-09,5008.92,5026.14,5008.16,5033.53,7737078.999999999,11351402400.0,0.006288628214137892
sz399005,2013-12-06,4998.19,4994.73,4980.45,5022.11,8254017.0,11952893899.999998,-0.001876453802067135
sz399005,2013-12-05,5045.05,5004.12,5000.81,5065.64,9229258.0,13420909400.0,-0.00830160859768414
sz399005,2013-12-04,4974.35,5046.01,4966.49,5080.31,11230568.0,16233215100.0,0.01396764794534322
sz399005,2013-12-03,4847.53,4976.5,4841.41,4980.84,9282469.0,12760323700.000002,0.020981775583015283
sz399005,2013-12-02,5009.12,4874.23,4854.15,5061.11,14400804.0,19775614600.0,-0.04829750136188182
sz399005,2013-11-29,5102.81,5121.59,5093.63,5130.88,9638339.0,14329853600.000002,0.004168357733715267
sz399005,2013-11-28,5065.38,5100.33,5062.36,5141.05,11059269.0,15542273799.999998,0.009085135554891766
sz399005,2013-11-27,4975.62,5054.41,4972.68,5059.53,9704732.0,14110016600.0,0.015131339788354126
sz399005,2013-11-26,4966.29,4979.07,4936.95,4993.23,8084424.000000001,11398763300.0,0.0014985055173162287
sz399005,2013-11-25,4984.78,4971.62,4967.49,5046.6,8396004.0,11848016600.0,-0.0060119679548311655
sz399005,2013-11-22,5031.94,5001.69,4995.55,5045.53,8984756.0,12641911299.999998,-0.005649975845458677
sz399005,2013-11-21,5017.78,5030.11,4973.6,5044.03,11608747.0,15901233899.999998,-0.0013440860215054862
sz399005,2013-11-20,5033.02,5036.88,4993.13,5040.98,8743423.0,12519226600.0,0.0050643519904221
sz399005,2013-11-19,5016.46,5011.5,4984.61,5032.59,10289652.0,14966063300.0,-0.00013367463593616513
sz399005,2013-11-18,4953.76,5012.17,4940.08,5012.17,11429004.0,16195076000.0,0.01907964695333586
sz399005,2013-11-15,4841.58,4918.33,4840.53,4973.25,10504407.0,14405896600.0,0.015785125673805744
sz399005,2013-11-14,4773.63,4841.9,4725.48,4842.64,7628611.0,10050144200.0,0.014401360943274488
sz399005,2013-11-13,4841.41,4773.16,4772.0,4847.03,6978074.000000001,9294402700.0,-0.01726370750729367
sz399005,2013-11-12,4839.37,4857.01,4802.05,4870.58,6698405.0,9368701100.0,0.004248975490338092
sz399005,2013-11-11,4783.24,4836.46,4754.78,4859.24,6331249.0,8763841300.0,0.010121136173767864
sz399005,2013-11-08,4822.55,4788.0,4757.03,4846.55,7530995.0,10313356000.0,-0.013678312458800135
sz399005,2013-11-07,4909.24,4854.4,4835.49,4916.51,8260766.0,11609036000.0,-0.013680149053280077
sz399005,2013-11-06,4964.56,4921.73,4921.69,5010.31,9806776.0,13006926600.0,-0.011240176146317338
sz399005,2013-11-05,4881.3,4977.68,4835.81,4978.22,9375026.0,12416240500.0,0.01530811013680422
sz399005,2013-11-04,4882.5,4902.63,4882.5,4941.57,7689928.999999999,10401665000.0,0.00784049304243628
sz399005,2013-11-01,4870.72,4864.49,4807.89,4894.23,8695813.0,11057569100.0,-0.005023470817439035
sz399005,2013-10-31,4954.91,4889.05,4882.65,4964.78,10682932.0,14076203500.0,-0.02236988394135475
sz399005,2013-10-30,4938.59,5000.92,4925.7,5001.6,9784970.0,13821332500.0,0.010178708138320669
sz399005,2013-10-29,5001.96,4950.53,4816.83,5059.49,14468054.999999998,19467345700.0,-0.00944428770661876
sz399005,2013-10-28,4995.77,4997.73,4968.32,5025.93,7982284.0,11901583899.999998,-0.002668076869350222
sz399005,2013-10-25,5167.83,5011.1,4974.09,5180.96,11656478.0,17220608900.0,-0.027924074451266212
sz399005,2013-10-24,5179.39,5155.05,5144.15,5205.27,8024439.0,11720012500.0,-0.006793428523537148
sz399005,2013-10-23,5330.99,5190.31,5168.65,5347.86,13618201.999999998,19518181600.0,-0.02634891394676564
sz399005,2013-10-22,5394.27,5330.77,5324.02,5412.6,15835301.0,24009928100.0,-0.011359379230789224
sz399005,2013-10-21,5266.76,5392.02,5265.51,5392.25,13387154.0,20032555300.0,0.025966835060079463
sz399005,2013-10-18,5227.8,5255.55,5197.93,5255.84,9744927.0,14793186399.999998,0.007352617021806784
sz399005,2013-10-17,5256.17,5217.19,5200.76,5287.05,11987494.0,17280592900.0,-0.0026495636631269637
sz399005,2013-10-16,5318.74,5231.05,5200.12,5330.93,13656167.000000002,19276687000.0,-0.020169590895212752
sz399005,2013-10-15,5390.21,5338.73,5299.96,5391.63,14401456.0,21666602300.0,-0.010411685110011337
sz399005,2013-10-14,5356.29,5394.9,5352.49,5415.02,14236372.0,21103284600.0,0.00840571745798524
sz399005,2013-10-11,5360.0,5349.93,5327.14,5396.1,13372714.000000002,19799352600.0,0.0010197437355927708
sz399005,2013-10-10,5352.98,5344.48,5310.55,5383.97,14311647.0,21275952799.999996,0.00036125071361037264
sz399005,2013-10-09,5298.27,5342.55,5273.9,5342.55,11249830.0,16628929500.0,0.0043350020396693
sz399005,2013-10-08,5245.07,5319.49,5230.32,5345.22,13318293.0,19859779800.0,0.016234566368198644
sz399005,2013-09-30,5180.85,5234.51,5180.85,5234.51,10086166.0,14282384000.0,0.013506946125175556
sz399005,2013-09-27,5150.72,5164.75,5133.2,5202.29,11442921.0,15756648000.0,0.00342716592417891
sz399005,2013-09-26,5202.58,5147.11,5137.06,5232.35,13309860.0,18207996500.0,-0.014673338744505937
sz399005,2013-09-25,5274.99,5223.76,5213.57,5280.76,14204460.999999998,20243333700.0,-0.012454533767893516
sz399005,2013-09-24,5233.53,5289.64,5225.15,5294.86,15251598.000000002,21552844200.0,0.014326175039741651
sz399005,2013-09-23,5063.25,5214.93,5063.25,5216.39,12634362.0,17933053500.0,0.03251628487140401
sz399005,2013-09-18,5034.18,5050.7,4988.9,5050.7,9884733.0,14065523600.000002,0.004442800435927374
sz399005,2013-09-17,5079.06,5028.36,5027.26,5099.77,12070178.0,15716601600.0,-0.01130974383980754
sz399005,2013-09-16,5059.83,5085.88,5050.81,5095.97,12396976.0,16529599500.0,0.010938509397020235
sz399005,2013-09-13,4991.46,5030.85,4989.76,5036.83,10669635.0,14686875100.0,0.01108183555713671
sz399005,2013-09-12,4948.29,4975.71,4936.84,5005.15,11969525.0,16153688700.000002,0.0022075633214160284
sz399005,2013-09-11,5025.96,4964.75,4933.35,5025.96,14309356.0,20857452300.0,-0.01714782326378783
sz399005,2013-09-10,5046.29,5051.37,4990.67,5051.43,13114381.0,17980426800.0,0.00041193910430981084
sz399005,2013-09-09,5024.69,5049.29,5006.8,5050.62,12250103.0,17251070000.0,0.007024233806069757
sz399005,2013-09-06,4985.52,5014.07,4977.15,5025.02,9218262.0,13448666200.000002,0.003964543366698159
sz399005,2013-09-05,4993.83,4994.27,4961.16,5008.58,9814327.0,13779282300.0,0.00019025417958395963
sz399005,2013-09-04,5006.57,4993.32,4983.88,5029.15,9727602.0,13648902000.0,-0.003901948580456782
sz399005,2013-09-03,4945.45,5012.88,4945.32,5014.05,10139758.0,13711665600.0,0.01568030732510861
sz399005,2013-09-02,4860.56,4935.49,4854.71,4935.49,9462464.0,12663846600.0,0.015252996087498527
sz399005,2013-08-30,4938.48,4861.34,4834.58,4974.53,12238220.0,15927861399.999998,-0.01724601497983469
sz399005,2013-08-29,4985.98,4946.65,4925.04,4996.63,9860337.0,13659895600.0,-0.007137394850879497
sz399005,2013-08-28,5031.15,4982.21,4978.22,5037.8,12325780.0,17515578700.0,-0.015989982560332794
sz399005,2013-08-27,5056.23,5063.17,5020.16,5071.7,10636676.0,14912135700.0,0.001695485300518218
sz399005,2013-08-26,4955.31,5054.6,4955.31,5054.6,12181160.0,17433859800.0,0.020739514125891256
sz399005,2013-08-23,4951.37,4951.9,4856.03,4991.71,13392014.000000002,18627775700.0,0.0037377418687898345
sz399005,2013-08-22,4909.83,4933.46,4895.37,4948.84,9386523.0,13187621299.999998,0.002222438913402014
sz399005,2013-08-21,4895.37,4922.52,4868.91,4924.3,10775616.0,13441783400.0,0.00796127478683939
sz399005,2013-08-20,4891.03,4883.64,4865.06,4956.01,10184982.0,14640249900.0,-0.003901875878330019
sz399005,2013-08-19,4791.85,4902.77,4787.9,4906.23,8764667.0,12400611700.0,0.019553978796940763
sz399005,2013-08-16,4915.16,4808.74,4802.49,5004.73,12211576.0,17082042500.0,-0.02638164501603557
sz399005,2013-08-15,5018.43,4939.04,4938.06,5033.8,8769766.0,13320459400.0,-0.01540571574381211
sz399005,2013-08-14,5039.17,5016.32,4995.64,5068.1,10577078.0,14549292400.0,-0.004483112419154223
sz399005,2013-08-13,5019.08,5038.91,4976.94,5038.91,10383502.0,14378148100.0,0.003083556620788075
sz399005,2013-08-12,4982.15,5023.42,4949.7,5034.68,13136056.0,19158304300.0,0.011917184031456918
sz399005,2013-08-09,4995.87,4964.26,4906.26,5034.32,12110819.0,16660950800.0,-0.004018626524540103
sz399005,2013-08-08,4919.59,4984.29,4902.82,4997.89,11325129.0,16420379900.0,0.009971469560777102
sz399005,2013-08-07,5016.02,4935.08,4924.17,5034.06,14425617.000000002,18948419900.0,-0.014102008322562254
sz399005,2013-08-06,4934.42,5005.67,4915.99,5024.25,13533573.000000002,18275865000.0,0.016220814207727807
sz399005,2013-08-05,4833.77,4925.77,4831.72,4925.77,10614146.0,15018307900.0,0.020827850047769436
sz399005,2013-08-02,4817.93,4825.27,4817.93,4886.78,11705674.0,16894678700.000002,0.00631072719347836
sz399005,2013-08-01,4635.31,4795.01,4630.05,4795.01,11159765.0,15847845200.0,0.03701004351323989
sz399005,2013-07-31,4656.38,4623.88,4611.39,4700.02,8520988.0,12288577600.0,-0.0007239752508518826
sz399005,2013-07-30,4690.15,4627.23,4565.31,4713.25,9022018.0,13051148400.0,-0.01171487885726008
sz399005,2013-07-29,4750.16,4682.08,4678.55,4772.72,9777079.0,13229454700.0,-0.02103832563196517
sz399005,2013-07-26,4794.16,4782.7,4712.53,4830.1,9437429.0,13002007800.0,-0.007252513678896788
sz399005,2013-07-25,4926.03,4817.64,4805.83,4950.68,12097648.0,17596493600.0,-0.02109536600927364
sz399005,2013-07-24,4876.04,4921.46,4843.58,4941.39,13338797.0,19641088400.0,0.006746473341406878
sz399005,2013-07-23,4764.11,4888.48,4764.11,4888.48,13377626.999999998,18935015500.0,0.03009703623318205
sz399005,2013-07-22,4643.27,4745.65,4622.37,4752.77,10723910.0,14679794400.0,0.01388479402477416
sz399005,2013-07-19,4746.82,4680.66,4680.66,4824.12,13926163.0,18704677300.0,-0.014112215280790985
sz399005,2013-07-18,4766.46,4747.66,4710.75,4801.06,9478105.0,13894337500.0,-0.006952665816059689
sz399005,2013-07-17,4865.38,4780.9,4754.4,4896.28,11322241.0,16636779400.0,-0.020752854234344364
sz399005,2013-07-16,4840.6,4882.22,4815.35,4885.97,11672806.0,17045532200.0,0.013102085875312364
sz399005,2013-07-15,4706.67,4819.08,4700.12,4819.08,11055303.0,16104587700.0,0.027231083722526472
sz399005,2013-07-12,4716.54,4691.33,4690.82,4783.37,11022690.0,15573988300.0,-0.00602150537634405
sz399005,2013-07-11,4596.52,4719.75,4595.63,4771.1,13262371.0,18343593600.0,0.0279790647073046
sz399005,2013-07-10,4472.17,4591.29,4462.99,4591.29,8458149.0,12332422400.0,0.027026241088744518
sz399005,2013-07-09,4468.02,4470.47,4418.98,4502.39,6486500.0,9585858200.0,-1.78948898904574e-05
sz399005,2013-07-08,4577.46,4470.55,4470.55,4607.21,9026809.0,13247225500.0,-0.03861620775377839
sz399005,2013-07-05,4709.15,4650.12,4650.12,4742.21,9403633.0,14460820700.0,-0.010974707128455163
sz399005,2013-07-04,4675.55,4701.72,4655.08,4778.41,10932992.0,17092841100.000002,-0.0022875331564986556
sz399005,2013-07-03,4666.76,4712.5,4610.91,4728.49,10266895.0,16456438200.0,0.008875967664588646
sz399005,2013-07-02,4584.53,4671.04,4576.25,4691.14,9415144.0,15030966600.0,0.0191967811898599
sz399005,2013-07-01,4433.81,4583.06,4421.28,4583.53,8397099.0,13501771800.0,0.028385122156999953
sz399005,2013-06-28,4418.24,4456.56,4384.23,4546.12,8797828.0,11795905200.0,0.0005163596197796938
sz399005,2013-06-27,4546.15,4454.26,4449.24,4601.55,10841115.0,14997923500.0,-0.018033271164843545
sz399005,2013-06-26,4421.48,4536.06,4378.96,4536.06,10972100.0,16040081000.0,0.0328616903550758
sz399005,2013-06-25,4325.04,4391.74,4040.92,4407.63,13004952.0,16495469000.0,0.0036886369869273405
sz399005,2013-06-24,4661.87,4375.6,4326.09,4661.87,10121266.0,13345367300.0,-0.06398672006023887
sz399005,2013-06-21,4583.63,4674.72,4538.36,4704.65,7613456.0,10910506299.999998,-0.0019407277408776125
sz399005,2013-06-20,4818.54,4683.81,4679.37,4826.23,7758864.0,11157310200.0,-0.03554860031504481
sz399005,2013-06-19,4842.25,4856.45,4769.38,4864.87,7936321.000000001,11483224300.0,-0.0016507417031214056
sz399005,2013-06-18,4878.77,4864.48,4803.01,4889.67,7702977.0,11143662100.0,-0.0022070708313847165
sz399005,2013-06-17,4873.1,4875.24,4844.71,4924.71,9331573.0,13976562300.0,0.0036479520413708055
sz399005,2013-06-14,4725.69,4857.52,4725.69,4872.22,9024309.0,13361204600.0,0.029218454028078655
sz399005,2013-06-13,4779.49,4719.62,4608.4,4779.49,8241814.999999999,10986613500.0,-0.0255021029788588
sz399005,2013-06-07,4923.01,4843.13,4810.52,4944.93,9592955.0,13226562500.0,-0.015946001410107602
sz399005,2013-06-06,4975.78,4921.61,4914.37,4988.66,8287669.0,11610626800.0,-0.013739010895420511
sz399005,2013-06-05,4951.46,4990.17,4946.61,5009.5,8297107.000000001,11524531200.000002,0.00632003920279578
sz399005,2013-06-04,5063.08,4958.83,4918.79,5063.08,10651042.0,14686079900.0,-0.02177845550507662
sz399005,2013-06-03,5125.3,5069.23,5051.14,5147.61,10688556.0,15673336100.000002,-0.012227249521627126
sz399005,2013-05-31,5206.06,5131.98,5130.48,5218.61,10970225.0,15588696399.999998,-0.012731428043769366
sz399005,2013-05-30,5178.9,5198.16,5155.36,5210.64,11479928.0,16779275100.0,0.0004022270677646045
sz399005,2013-05-29,5166.21,5196.07,5152.17,5201.52,11766700.0,17432299300.0,0.007488196686346926
sz399005,2013-05-28,5196.17,5157.45,5115.54,5209.91,12328243.0,18171011300.0,-0.007065641153990554
sz399005,2013-05-27,5164.48,5194.15,5152.44,5201.96,12158720.0,17610759200.0,0.0071881762547798544
sz399005,2013-05-24,5070.96,5157.08,5070.96,5157.1,11392725.0,15883064600.0,0.017661290004301833
sz399005,2013-05-23,5050.16,5067.58,5043.09,5138.05,12355135.0,17521660600.0,-0.00033732534536390357
sz399005,2013-05-22,5120.82,5069.29,5045.48,5149.37,13129596.0,19134004700.0,-0.010997608112906399
sz399005,2013-05-21,5014.25,5125.66,5010.38,5126.23,15009879.999999998,21869839000.0,0.020641178813221694
sz399005,2013-05-20,4950.58,5022.0,4937.65,5033.49,15328685.0,22131276000.0,0.017468363662886066
sz399005,2013-05-17,4854.69,4935.78,4846.44,4947.99,11783298.0,16692090100.0,0.016902429878815184
sz399005,2013-05-16,4794.97,4853.74,4777.04,4891.52,11769895.0,16832269600.0,0.010311810499146645
sz399005,2013-05-15,4711.28,4804.2,4711.06,4804.2,8570730.0,12815822700.0,0.019913383152174058
sz399005,2013-05-14,4761.97,4710.4,4675.46,4766.14,8549762.0,11973038400.0,-0.011578863433202358
sz399005,2013-05-13,4748.79,4765.58,4734.93,4771.36,8391320.0,11860890000.0,0.0030772728038122033
sz399005,2013-05-10,4730.64,4750.96,4701.75,4775.45,9569868.0,13202031100.000002,0.0017564094184028267
sz399005,2013-05-09,4725.59,4742.63,4696.1,4751.7,10351526.0,13987938700.000002,0.0022231097755547324
sz399005,2013-05-08,4690.09,4732.11,4690.09,4733.71,7954302.0,11036685300.0,0.01131397234979703
sz399005,2013-05-07,4684.19,4679.17,4655.13,4720.71,7988087.0,11821390500.0,-0.003220934369201678
sz399005,2013-05-06,4602.64,4694.29,4602.64,4696.89,9001027.0,12709937600.0,0.021661631945955717
sz399005,2013-05-03,4513.38,4594.76,4513.38,4627.26,8249585.000000001,11538077000.0,0.020300488082179102
sz399005,2013-05-02,4437.09,4503.34,4423.07,4510.6,6048346.0,8714806100.0,0.004940640899758986
sz399005,2013-04-26,4566.75,4481.2,4472.4,4587.54,6748053.0,9511116400.0,-0.02019433439159002
sz399005,2013-04-25,4646.38,4573.56,4573.07,4669.38,8628063.0,12911332000.0,-0.019758881208808754
sz399005,2013-04-24,4559.58,4665.75,4546.39,4679.62,8680665.0,12931030600.0,0.022784815676233583
sz399005,2013-04-23,4696.11,4561.81,4554.63,4696.11,8128600.999999999,11858186000.0,-0.027867399170605434
sz399005,2013-04-22,4640.1,4692.58,4633.35,4692.58,7318861.0,11163344900.0,0.007257280355115192
sz399005,2013-04-19,4577.74,4658.77,4575.0,4680.52,7601359.0,10948826700.0,0.01904097363793067
sz399005,2013-04-18,4544.07,4571.72,4531.0,4608.07,5133280.0,7813182800.0,0.0022558715139768815
sz399005,2013-04-17,4485.21,4561.43,4482.61,4566.01,5372173.0,8442369200.0,0.016116888092883253
sz399005,2013-04-16,4397.12,4489.08,4389.06,4494.43,5156444.0,7091656600.0,0.011662418616600556
sz399005,2013-04-15,4482.98,4437.33,4424.88,4503.64,4924798.0,6911868400.0,-0.013466284265990724
sz399005,2013-04-12,4518.28,4497.9,4495.59,4548.03,4514212.0,6765887900.0,-0.004807915692213838
sz399005,2013-04-11,4565.08,4519.63,4518.68,4575.76,5051647.0,7246930000.0,-0.0066463437416892646
sz399005,2013-04-10,4567.5,4549.87,4512.72,4588.5,5869064.0,9187695100.0,-0.004448383002932044
sz399005,2013-04-09,4547.91,4570.2,4542.35,4583.41,6081732.0,8908533400.0,0.0069447504560795625
sz399005,2013-04-08,4423.94,4538.68,4388.56,4539.07,6535764.0,9790452700.0,0.013457901353382207
sz399005,2013-04-03,4501.46,4478.41,4452.96,4528.96,6378207.0,9477279400.0,-0.0044526546980731
sz399005,2013-04-02,4607.13,4498.44,4494.06,4642.17,6801596.000000001,10104937300.0,-0.024601574188512387
sz399005,2013-04-01,4611.14,4611.9,4592.77,4641.64,6384008.0,9094080000.0,-0.0005850994669095444
sz399005,2013-03-29,4614.12,4614.6,4593.7,4646.69,5082231.0,7490181600.0,0.0008740784761971376
sz399005,2013-03-28,4666.98,4610.57,4601.93,4666.98,7563242.999999999,10374316100.0,-0.01998265519982656
sz399005,2013-03-27,4708.31,4704.58,4676.7,4756.65,7033489.0,9764965300.0,-0.001419999278326367
sz399005,2013-03-26,4712.1,4711.27,4644.21,4721.93,7176036.0,9645829400.0,-0.0041598410467240665
sz399005,2013-03-25,4732.52,4730.95,4686.67,4748.16,6830712.0,9670186400.0,0.0015708590820848745
sz399005,2013-03-22,4695.07,4723.53,4693.29,4740.1,7321445.0,10001786800.0,0.005128281514992228
sz399005,2013-03-21,4646.18,4699.43,4639.9,4721.86,7157475.999999999,10208718800.0,0.011471913183660476
sz399005,2013-03-20,4518.16,4646.13,4515.1,4646.13,7676553.999999999,10406948600.0,0.0286604319987247
sz399005,2013-03-19,4517.48,4516.68,4459.71,4543.53,5799282.0,8462529600.0,0.0010816082273150673
sz399005,2013-03-18,4561.18,4511.8,4508.48,4588.05,6014990.0,8917112100.0,-0.014527194532480414
sz399005,2013-03-15,4564.05,4578.31,4524.35,4663.51,7684948.0,11030930600.0,0.0029793787557150786
sz399005,2013-03-14,4509.0,4564.71,4500.02,4573.76,5296915.0,7717386300.0,0.010311811107274638
sz399005,2013-03-13,4541.17,4518.12,4460.34,4541.17,6583092.0,8551943900.0,-0.006646366264689507
sz399005,2013-03-12,4667.04,4548.35,4499.54,4698.89,9012774.0,11630768500.0,-0.026289029468117953
sz399005,2013-03-11,4640.72,4671.15,4613.53,4689.12,5769862.0,7942352000.0,0.005110384300899495
sz399005,2013-03-08,4705.21,4647.4,4644.5,4734.05,6888953.999999999,9298077800.0,-0.011706663547725205
sz399005,2013-03-07,4768.59,4702.45,4656.82,4778.35,11392143.0,15240983500.0,-0.017184048220671544
sz399005,2013-03-06,4721.44,4784.67,4721.44,4786.87,12019378.0,15847872300.0,0.016077860079507955
sz399005,2013-03-05,4576.46,4708.96,4560.4,4708.96,10177710.0,13570540500.0,0.02868951837522915
sz399005,2013-03-04,4669.88,4577.63,4548.21,4688.86,11688825.0,14943640900.0,-0.027449472362502947
sz399005,2013-03-01,4650.84,4706.83,4640.15,4706.95,10459907.0,13074853100.0,0.010806376449314925
sz399005,2013-02-28,4587.75,4656.51,4560.62,4656.51,9845683.0,12493619400.0,0.017496132364895223
sz399005,2013-02-27,4588.38,4576.44,4543.89,4640.56,7600330.0,10144604500.0,-0.0007336564915499943
sz399005,2013-02-26,4628.71,4579.8,4576.76,4684.69,9144819.0,12851580000.0,-0.014995096268001884
sz399005,2013-02-25,4603.7,4649.52,4595.6,4661.36,7198405.0,10087251800.0,0.010875095119034839
sz399005,2013-02-22,4598.88,4599.5,4593.64,4652.84,7800450.0,11059566399.999998,-0.0008385179521044339
sz399005,2013-02-21,4654.56,4603.36,4571.88,4665.54,10462225.0,13999240600.0,-0.018052512910650464
sz399005,2013-02-20,4586.08,4687.99,4574.7,4687.99,8913067.0,11641755600.0,0.022890719777965973
sz399005,2013-02-19,4665.05,4583.08,4565.58,4680.48,9198010.0,11610375500.0,-0.018341254864834178
sz399005,2013-02-18,4703.96,4668.71,4639.02,4712.0,9627256.0,12633573700.000002,-0.0024955185358486176
sz399005,2013-02-08,4615.72,4680.39,4615.72,4708.93,8075553.999999999,12030969400.0,0.013964683173271597
sz399005,2013-02-07,4546.79,4615.93,4541.74,4623.95,8258164.0,12349077500.0,0.015704490643758673
sz399005,2013-02-06,4512.24,4544.56,4512.24,4560.12,7900823.0,11271047200.0,0.008186065497397976
sz399005,2013-02-05,4427.58,4507.66,4424.07,4507.66,8406565.0,11775420000.0,0.01501698953156616
sz399005,2013-02-04,4501.95,4440.97,4435.43,4519.22,10151156.0,13611080800.0,-0.012975207529976607
sz399005,2013-02-01,4457.09,4499.35,4451.29,4515.1,9158887.0,11963402800.0,0.006311603554358891
sz399005,2013-01-31,4520.2,4471.13,4453.66,4531.89,9639346.0,12884964800.0,-0.009332520910651954
sz399005,2013-01-30,4515.24,4513.25,4491.71,4530.93,9719879.0,13154007200.0,-0.0025944808717809353
sz399005,2013-01-29,4490.33,4524.99,4470.05,4534.72,10485360.0,14678823200.0,0.00780858498907544
sz399005,2013-01-28,4402.83,4489.93,4402.83,4489.93,9567407.0,12769312500.0,0.02058708539423937
sz399005,2013-01-25,4396.17,4399.36,4377.67,4423.99,7098842.999999999,9485558800.0,-0.000488468730049596
sz399005,2013-01-24,4500.37,4401.51,4366.75,4548.06,12192192.0,15225101900.0,-0.020763809167845815
sz399005,2013-01-23,4477.42,4494.84,4445.23,4509.58,8202078.0,10479686900.0,0.001490591891982307
sz399005,2013-01-22,4549.11,4488.15,4448.39,4549.24,10464383.0,13687522000.0,-0.015106462818658795
sz399005,2013-01-21,4572.34,4556.99,4534.04,4576.66,9602229.0,12883902100.0,-0.0020541480431940373
sz399005,2013-01-18,4517.36,4566.37,4496.21,4581.53,9753603.0,12659018700.000002,0.014196715121767012
sz399005,2013-01-17,4540.36,4502.45,4479.02,4545.79,9321694.0,12004719500.0,-0.011432598824903772
sz399005,2013-01-16,4546.24,4554.52,4475.42,4585.48,12466923.0,16461136100.000002,0.0012442677945685432
sz399005,2013-01-15,4465.58,4548.86,4465.58,4576.64,14549587.0,18730209600.0,0.020358448666472073
sz399005,2013-01-14,4269.62,4458.1,4269.62,4458.1,12249436.0,15762516299.999998,0.04339176633042352
sz399005,2013-01-11,4345.38,4272.7,4263.48,4358.83,11019502.0,13017872300.0,-0.014925854882142375
sz399005,2013-01-10,4308.62,4337.44,4299.64,4355.55,10165540.0,12109241399.999998,0.005855493380393817
sz399005,2013-01-09,4273.29,4312.19,4265.55,4344.8,10664047.0,13793503500.0,0.009821439025818002
sz399005,2013-01-08,4205.76,4270.25,4192.86,4283.75,10721331.0,13426907100.0,0.015488261928316094
sz399005,2013-01-07,4163.79,4205.12,4138.86,4206.82,8996975.0,10975029000.0,0.007759889185523283
sz399005,2013-01-04,4253.42,4172.74,4117.59,4258.42,9029128.0,12213674800.0,-0.015073407921446624
